1	8	0	0	90.91	26	3	9.09	79	0	3	85	97	13	3.5	25	31
1	8	0	0	90.91	26	3	9.09	79	0	3	85	97	13	3.5	25	17
2	7	16	17	48.45	78	0	34.53	42	4	9	12.8	76	13	5.5	50	31
2	7	16	17	48.45	78	0	34.53	42	4	9	12.8	76	13	5.5	50	17
1	8	0	0	100	58	4	0	0	0	1	18.9	72	9	6.5	25	13
1	8	0	0	100	58	4	0	0	0	1	18.9	72	9	6.5	25	10
1	8	16	14	65.99	58	3	34.01	58	4	1	3.5	80	9	5.5	25	17
1	8	16	14	65.99	58	3	34.01	58	4	1	3.5	80	9	5.5	50	17
2	0	0	0	72.89	77	0	27.11	77	3	1	1.5	28	13	3.86	25	31
1	0	0	0	72.89	77	0	27.11	77	3	1	1.5	28	13	3.86	25	17
2	0	0	0	72.89	77	0	27.11	77	3	1	1.5	28	13	3.86	25	17
1	0	0	0	72.89	77	0	27.11	77	3	1	1.5	28	13	3.86	25	17
1	7	8	16	100	25	4	0	0	0	12	 inf	103	11	5	25	31
1	7	8	16	100	25	4	0	0	0	12	 inf	103	11	5	25	31
1	7	8	16	100	25	4	0	0	0	12	 inf	103	11	5	25	23
1	7	8	16	100	25	4	0	0	0	12	 inf	103	11	5	25	23
1	8	0	0	50	26	3	50	38	2	1	 inf	72	13	4.5	40	17
1	8	0	0	50	25	3	25	57	3	1	 inf	72	13	4.5	40	17
1	8	0	0	50	26	3	25	57	3	1	 inf	72	13	4.5	40	17
1	8	0	0	50	57	3	50	25	3	1	 inf	72	13	4.5	40	17
1	8	0	0	100	27	2	0	0	0	1	5	72	13	4.5	40	17
1	8	0	0	50	27	3	50	57	3	1	 inf	72	13	4.5	40	17
1	8	0	0	100	58	4	0	0	0	1	5	72	13	4.5	40	17
1	8	0	0	100	26	3	0	0	0	3	350	97	13	4.5	40	17
1	8	0	0	66.67	26	3	33.3	26	2	1	400	72	13	4.5	40	17
1	8	0	0	100	29	2	0	0	0	1	 inf	72	13	4.5	40	17
2	8	0	0	66.67	27	3	33.33	27	2	3	50	72	13	4.5	40	17
1	8	0	0	100	25	3	0	0	0	3	937	72	13	4.5	40	17
1	8	0	0	100	29	2	0	0	0	3	250	72	13	4.5	40	17
1	7	8	0	100	26	4	0	0	0	12	 inf	72	19	7.4	37	31
1	16	0	0	100	26	4	0	0	0	7	200	72	19	5	45	31
1	16	0	0	100	26	4	0	0	0	7	200	72	19	5	45	17
1	0	0	0	66.67	79	1	33.3	78	2	7	42	80	9	5	37	31
1	0	0	0	66.67	79	1	33.3	78	2	7	42	80	9	5	37	17
2	7	16	0	100	42	4	0	0	0	9	 inf	72	19	4	27.5	31
2	7	16	0	100	42	4	0	0	0	9	 inf	72	19	4	27.5	17
2	7	0	0	100	26	4	0	0	0	9	1.8	72	19	3	40	31
2	7	0	0	100	26	4	0	0	0	9	120	72	19	3.5	37	31
2	8	0	0	75	26	2.67	25	22	4	9	9	99	19	3	45	31
2	8	0	0	75	26	2.67	25	22	4	9	9	99	19	3	45	17
1	7	16	0	100	42	4	0	0	0	8	40	69	19	4	65	31
2	7	16	0	100	42	4	0	0	0	8	40	69	19	4	65	17
1	0	0	0	33.3	79	0	33.3	47	0	7	300	72	19	7	35	31
1	8	0	0	100	27	2.67	0	0	0	6	210	72	19	4	37	5
2	0	0	0	100	79	0	0	0	0	7	1.77	72	19	3.8	25	17
1	0	0	0	100	79	0	0	0	0	7	1.77	72	19	3.8	25	31
1	8	0	0	100	58	4	0	0	0	12	120	72	19	4	25	31
2	8	0	0	50	57	3	50	25	3	8	170	72	13	4	30	31
1	7	0	0	100	78	0	0	0	0	1	2.45	28	13	4	40	31
1	8	0	0	100	58	4	0	0	0	3	22	72	13	4	25	31
1	8	16	0	66.6	27	3	33.3	28	2	6	800	99	13	4	25	31
1	8	0	0	66.6	25	3	33.3	25	2	13	150	72	13	3	27	31
1	16	0	0	90.91	79	0	9.09	78	0	8	50	96	9	4.5	37	31
1	0	0	0	100	77	0	0	0	0	1	2.5	28	1	3.5	25	31
2	8	0	0	94.94	26	3	5.06	78	0	8	140	83	1	4.5	25	31
1	0	0	0	100	78	0	0	0	0	1	30	28	9	7	25	26
2	8	0	0	66.67	26	3	33.3	26	2	1	12.5	83	1	4.5	25	17
1	0	0	0	100	78	0	0	0	0	1	30	28	9	7	25	26
1	8	0	0	100	58	4	0	0	0	7	 inf	75	9	8	25	2
1	8	0	0	100	26	3	0	0	0	1	21.3	47	13	3.6	25	31
1	7	16	0	57	78	4	42	78	0	1	4.8	59	10	3.5	37	31
1	8	0	0	75	26	2	25	26	3	1	2.5	12	 inf	4	25	31
1	16	0	0	100	74	4	0	0	0	9	1000	72	13	4	25	17
1	8	0	0	50	25	4	50	78	0	1	250	28	13	4	25	31
1	8	0	0	100	58	4	0	0	0	8	100	72	19	5.6	25	9
1	8	35	0	100	83	3	0	0	0	1	1500	72	13	4	40	17
1	8	0	0	66.7	26	3	33.3	26	2	1	500	72	13	4.5	25	17
1	15	0	0	100	26	3	0	0	0	1	 inf	23	17	6	55	6
1	7	34	0	100	29	2	0	0	0	9	58	72	13	5	21	17
1	0	0	0	100	29	0	0	0	0	1	 inf	23	19	7	37	23
1	16	0	0	100	23	4	0	0	0	9	4500	72	13	4	25	31
1	8	0	0	66.6	26	3	33.3	26	2	1	150	80	13	3.6	37	31
2	8	0	0	66.7	26	3	33.3	28	2	1	200	80	13	4	45	5
1	7	15	0	100	29	2	0	0	0	12	 inf	14	7	6.7	25	1
1	7	0	0	100	78	0	0	0	0	1	 inf	23	1	4.5	25	17
2	0	0	0	50	26	0	50	78	0	1	28	26	3	3	37	31
1	8	0	0	100	26	3	0	0	0	1	21.3	47	13	3.6	25	31
1	0	0	0	90.91	79	0	9.09	78	0	8	72	96	9	4.5	37	23
1	7	5	0	100	78	0	0	0	0	1	22.5	16	13	4	25	17
1	16	0	0	100	29	2	0	0	0	8	 inf	72	1	4	25	17
1	8	0	0	53.99	26	3	27	26	2	1	6	47	5	5	25	17
1	8	0	0	66.7	26	3	33.3	26	2	1	42.1	24	13	4	25	31
1	7	8	0	66.7	26	3	33.3	26	2	1	500	110	13	4.5	25	17
1	0	0	0	83.33	78	0	16.67	0	0	11	40	72	13	4.5	25	31
1	8	0	0	40.28	26	3	20.14	26	2	1	11.5	72	13	4	40	17
1	8	0	0	66.6	27	3	33.3	27	2	4	1250	72	1	3.5	37	17
1	8	0	0	100	79	0	0	0	0	1	12	58	13	4.1	25	17
1	16	0	0	100	42	4	0	0	0	9	100	72	17	6.9	30	31
1	8	0	0	100	23	4	0	0	0	9	150	72	13	4	25	17
1	7	16	0	59.46	79	0	40.54	83	0	1	13.3	72	16	7	25	6
2	7	8	0	66.7	26	3	33.3	26	2	1	46.2	88	13	4	25	31
1	0	0	0	100	28	2	0	0	0	1	 inf	71	13	4	25	31
1	7	16	0	100	29	2	0	13	3	1	28	68	1	3.8	25	17
2	8	0	0	50	26	3	50	38	2	1	 inf	72	13	4.5	40	17
1	0	0	0	74.36	26	3	25.64	58	4	8	1000	20	13	4	25	31
1	8	0	0	50	26	3	50	38	2	1	 inf	72	13	4.5	40	17
1	8	0	0	66.67	27	3	33.33	27	2	6	360	72	13	5	35	31
1	7	8	15	66.7	26	3	33.3	26	2	1	13	14	9	7.4	30	31
1	8	0	0	66.7	26	3	33.3	26	2	1	8	47	10	4	40	17
1	0	0	0	80	29	0	20	13	3	9	80	23	9	3.5	60	17
